date,asset,is_halted,is_limit_locked,is_st
2024-08-23,AST005,False,False,False
2024-08-23,AST006,False,False,False
2024-08-23,AST007,False,False,False
2024-08-23,AST008,False,False,False
2024-08-23,AST009,False,False,False
2024-08-23,AST010,False,False,False
2024-08-23,AST011,False,False,False
2024-08-23,AST012,False,False,False
2024-08-23,AST013,False,False,False
2024-08-23,AST014,False,False,False
2024-08-23,AST015,False,False,False
2024-08-23,AST016,False,False,False
2024-08-23,AST017,False,False,False
2024-08-23,AST018,False,False,False
2024-08-23,AST019,False,False,False
2024-08-23,AST020,False,False,False
2024-08-23,AST021,False,False,False
2024-08-23,AST022,False,False,False
2024-08-23,AST023,False,False,False
2024-08-23,AST024,False,False,False
2024-08-23,AST025,False,False,False
2024-08-23,AST026,False,False,False
2024-08-23,AST027,False,False,False
2024-08-23,AST028,False,False,False
2024-08-23,AST029,False,False,False
2024-08-23,AST030,False,False,False
2024-08-23,AST031,False,False,False
2024-08-23,AST032,False,False,False
2024-08-23,AST033,False,False,False
2024-08-23,AST034,False,False,False
2024-08-23,AST035,False,False,False
2024-08-23,AST036,False,False,False
2024-08-23,AST037,False,False,False
2024-08-23,AST038,False,False,False
2024-08-23,AST039,False,False,False
2024-08-23,AST040,False,False,False
2024-08-23,AST041,False,False,False
2024-08-23,AST042,False,False,False
2024-08-23,AST043,False,False,False
2024-08-23,AST044,False,False,False
2024-08-23,AST045,False,False,False
2024-08-23,AST046,False,False,False
2024-08-23,AST047,False,False,False
2024-08-23,AST048,False,False,False
2024-08-23,AST049,False,False,False
2024-08-23,AST050,False,False,False
2024-08-23,AST051,False,False,False
2024-08-23,AST052,False,False,False
2024-08-23,AST053,False,False,False
2024-08-23,AST054,False,False,False
2024-08-23,AST055,False,False,False
2024-08-23,AST056,False,False,False
2024-08-23,AST057,False,False,False
2024-08-23,AST058,False,False,False
2024-08-23,AST059,False,False,False
2024-08-26,AST000,False,False,False
2024-08-26,AST001,False,False,False
2024-08-26,AST002,False,False,False
2024-08-26,AST003,False,False,False
2024-08-26,AST004,False,False,False
2024-08-26,AST005,False,False,False
2024-08-26,AST006,False,False,False
2024-08-26,AST007,False,False,False
2024-08-26,AST008,False,False,False
2024-08-26,AST009,False,False,False
2024-08-26,AST010,False,False,False
2024-08-26,AST011,False,False,False
2024-08-26,AST012,False,False,False
2024-08-26,AST013,False,False,False
2024-08-26,AST014,False,False,False
2024-08-26,AST015,False,False,False
2024-08-26,AST016,False,False,False
2024-08-26,AST017,False,False,False
2024-08-26,AST018,False,False,False
2024-08-26,AST019,False,False,False
2024-08-26,AST020,False,False,False
2024-08-26,AST021,False,False,False
2024-08-26,AST022,False,False,False
2024-08-26,AST023,False,False,False
2024-08-26,AST024,False,False,False
2024-08-26,AST025,False,False,False
2024-08-26,AST026,False,False,False
2024-08-26,AST027,False,False,False
2024-08-26,AST028,False,False,False
2024-08-26,AST029,False,False,False
2024-08-26,AST030,False,False,False
2024-08-26,AST031,False,False,False
2024-08-26,AST032,False,False,False
2024-08-26,AST033,False,False,False
2024-08-26,AST034,False,False,False
2024-08-26,AST035,False,False,False
2024-08-26,AST036,False,False,False
2024-08-26,AST037,False,False,False
2024-08-26,AST038,False,False,False
2024-08-26,AST039,False,False,False
2024-08-26,AST040,False,False,False
2024-08-26,AST041,False,False,False
2024-08-26,AST042,False,False,False
2024-08-26,AST043,False,False,False
2024-08-26,AST044,False,False,False
2024-08-26,AST045,False,False,False
2024-08-26,AST046,False,False,False
2024-08-26,AST047,False,False,False
2024-08-26,AST048,False,False,False
2024-08-26,AST049,False,False,False
2024-08-26,AST050,False,False,False
2024-08-26,AST051,False,False,False
2024-08-26,AST052,False,False,False
2024-08-26,AST053,False,False,False
2024-08-26,AST054,False,False,False
2024-08-26,AST055,False,False,False
2024-08-26,AST056,False,False,False
2024-08-26,AST057,False,False,False
2024-08-26,AST058,False,False,False
2024-08-26,AST059,False,False,False
2024-08-27,AST000,False,False,False
2024-08-27,AST001,False,False,False
2024-08-27,AST002,False,False,False
2024-08-27,AST003,False,False,False
2024-08-27,AST004,False,False,False
2024-08-27,AST005,False,False,False
2024-08-27,AST006,False,False,False
2024-08-27,AST007,False,False,False
2024-08-27,AST008,False,False,False
2024-08-27,AST009,False,False,False
2024-08-27,AST010,False,False,False
2024-08-27,AST011,False,False,False
2024-08-27,AST012,False,False,False
2024-08-27,AST013,False,False,False
2024-08-27,AST014,False,False,False
2024-08-27,AST015,False,False,False
2024-08-27,AST016,False,False,False
2024-08-27,AST017,False,False,False
2024-08-27,AST018,False,False,False
2024-08-27,AST019,False,False,False
2024-08-27,AST020,False,False,False
2024-08-27,AST021,False,False,False
2024-08-27,AST022,False,False,False
2024-08-27,AST023,False,False,False
2024-08-27,AST024,False,False,False
2024-08-27,AST025,False,False,False
2024-08-27,AST026,False,False,False
2024-08-27,AST027,False,False,False
2024-08-27,AST028,False,False,False
2024-08-27,AST029,False,False,False
2024-08-27,AST030,False,False,False
2024-08-27,AST031,False,False,False
2024-08-27,AST032,False,False,False
2024-08-27,AST033,False,False,False
2024-08-27,AST034,False,False,False
2024-08-27,AST035,False,False,False
2024-08-27,AST036,False,False,False
2024-08-27,AST037,False,False,False
2024-08-27,AST038,False,False,False
2024-08-27,AST039,False,False,False
2024-08-27,AST040,False,False,False
2024-08-27,AST041,False,False,False
2024-08-27,AST042,False,False,False
2024-08-27,AST043,False,False,False
2024-08-27,AST044,True,False,False
2024-08-27,AST045,False,False,False
2024-08-27,AST046,False,False,False
2024-08-27,AST047,False,False,False
2024-08-27,AST048,False,False,False
2024-08-27,AST049,False,False,False
2024-08-27,AST050,False,False,False
2024-08-27,AST051,False,False,False
2024-08-27,AST052,False,False,False
2024-08-27,AST053,False,False,False
2024-08-27,AST054,False,False,False
2024-08-27,AST055,False,False,False
2024-08-27,AST056,False,False,False
2024-08-27,AST057,False,False,False
2024-08-27,AST058,False,False,False
2024-08-27,AST059,False,False,False
2024-08-28,AST000,False,False,False
2024-08-28,AST001,False,False,False
2024-08-28,AST002,False,False,False
2024-08-28,AST003,False,False,False
2024-08-28,AST004,False,False,False
2024-08-28,AST005,False,False,False
2024-08-28,AST006,False,False,False
2024-08-28,AST007,False,False,False
2024-08-28,AST008,False,False,False
2024-08-28,AST009,False,False,False
2024-08-28,AST010,False,False,False
2024-08-28,AST011,False,False,False
2024-08-28,AST012,False,False,False
2024-08-28,AST013,False,False,False
2024-08-28,AST014,False,False,False
2024-08-28,AST015,False,False,False
2024-08-28,AST016,False,False,False
2024-08-28,AST017,False,False,False
2024-08-28,AST018,False,False,False
2024-08-28,AST019,False,False,False
2024-08-28,AST020,False,False,False
2024-08-28,AST021,False,False,False
2024-08-28,AST022,False,False,False
2024-08-28,AST023,False,False,False
2024-08-28,AST024,False,False,False
2024-08-28,AST025,False,False,False
2024-08-28,AST026,False,False,False
2024-08-28,AST027,False,False,False
2024-08-28,AST028,False,False,False
2024-08-28,AST029,False,False,False
2024-08-28,AST030,False,False,False
2024-08-28,AST031,False,False,False
2024-08-28,AST032,False,False,False
2024-08-28,AST033,False,False,False
2024-08-28,AST034,False,False,False
2024-08-28,AST035,False,False,False
2024-08-28,AST036,False,False,False
2024-08-28,AST037,False,False,False
2024-08-28,AST038,False,False,False
2024-08-28,AST039,False,False,False
2024-08-28,AST040,False,False,False
2024-08-28,AST041,False,False,False
2024-08-28,AST042,False,False,False
2024-08-28,AST043,False,False,False
2024-08-28,AST044,False,False,False
2024-08-28,AST045,False,False,False
2024-08-28,AST046,False,False,False
2024-08-28,AST047,False,False,False
2024-08-28,AST048,False,False,False
2024-08-28,AST049,False,False,False
2024-08-28,AST050,False,False,False
2024-08-28,AST051,False,False,False
2024-08-28,AST052,False,False,False
2024-08-28,AST053,False,False,False
2024-08-28,AST054,False,False,False
2024-08-28,AST055,False,False,False
2024-08-28,AST056,False,False,False
2024-08-28,AST057,False,False,False
2024-08-28,AST058,False,False,False
2024-08-28,AST059,False,False,False
2024-08-29,AST000,False,False,False
2024-08-29,AST001,False,False,False
2024-08-29,AST002,False,False,False
2024-08-29,AST003,False,False,False
2024-08-29,AST004,False,False,False
2024-08-29,AST005,False,False,False
2024-08-29,AST006,False,False,False
2024-08-29,AST007,False,False,False
2024-08-29,AST008,False,False,False
2024-08-29,AST009,False,False,False
2024-08-29,AST010,False,False,False
2024-08-29,AST011,False,False,False
2024-08-29,AST012,False,False,False
2024-08-29,AST013,False,False,False
2024-08-29,AST014,False,False,False
2024-08-29,AST015,False,False,False
2024-08-29,AST016,False,False,False
2024-08-29,AST017,False,False,False
2024-08-29,AST018,False,False,False
2024-08-29,AST019,False,False,False
2024-08-29,AST020,False,False,False
2024-08-29,AST021,False,False,False
2024-08-29,AST022,False,False,False
2024-08-29,AST023,False,False,False
2024-08-29,AST024,False,False,False
2024-08-29,AST025,False,False,False
2024-08-29,AST026,False,False,False
2024-08-29,AST027,False,False,False
2024-08-29,AST028,False,False,False
2024-08-29,AST029,False,False,False
2024-08-29,AST030,False,False,False
2024-08-29,AST031,False,False,False
2024-08-29,AST032,False,False,False
2024-08-29,AST033,False,False,False
2024-08-29,AST034,False,False,False
2024-08-29,AST035,False,False,False
2024-08-29,AST036,False,False,False
2024-08-29,AST037,False,False,False
2024-08-29,AST038,False,False,False
2024-08-29,AST039,False,False,False
2024-08-29,AST040,False,False,False
2024-08-29,AST041,False,False,False
2024-08-29,AST042,False,False,False
2024-08-29,AST043,False,False,False
2024-08-29,AST044,False,False,False
2024-08-29,AST045,False,False,False
2024-08-29,AST046,False,False,False
2024-08-29,AST047,False,False,False
2024-08-29,AST048,False,False,False
2024-08-29,AST049,False,False,False
2024-08-29,AST050,False,False,False
2024-08-29,AST051,False,False,False
2024-08-29,AST052,False,False,False
2024-08-29,AST053,False,False,False
2024-08-29,AST054,False,False,False
2024-08-29,AST055,False,False,False
2024-08-29,AST056,False,False,False
2024-08-29,AST057,False,False,False
2024-08-29,AST058,False,False,False
2024-08-29,AST059,False,False,False
2024-08-30,AST000,False,False,False
2024-08-30,AST001,False,False,False
2024-08-30,AST002,False,False,False
2024-08-30,AST003,False,False,False
2024-08-30,AST004,False,False,False
2024-08-30,AST005,False,False,False
2024-08-30,AST006,False,False,False
2024-08-30,AST007,False,False,False
2024-08-30,AST008,False,False,False
2024-08-30,AST009,False,False,False
2024-08-30,AST010,False,False,False
2024-08-30,AST011,False,False,False
2024-08-30,AST012,False,False,False
2024-08-30,AST013,False,False,False
2024-08-30,AST014,False,False,False
2024-08-30,AST015,False,False,False
2024-08-30,AST016,False,False,False
2024-08-30,AST017,False,False,False
2024-08-30,AST018,False,False,False
2024-08-30,AST019,False,False,False
2024-08-30,AST020,False,False,False
2024-08-30,AST021,False,False,False
2024-08-30,AST022,False,False,False
2024-08-30,AST023,False,False,False
2024-08-30,AST024,False,False,False
2024-08-30,AST025,False,False,False
2024-08-30,AST026,False,False,False
2024-08-30,AST027,False,False,False
2024-08-30,AST028,False,False,False
2024-08-30,AST029,False,False,False
2024-08-30,AST030,False,False,False
2024-08-30,AST031,False,False,False
2024-08-30,AST032,False,False,False
2024-08-30,AST033,False,False,False
2024-08-30,AST034,False,False,False
2024-08-30,AST035,False,False,False
2024-08-30,AST036,False,False,False
2024-08-30,AST037,False,False,False
2024-08-30,AST038,False,False,False
2024-08-30,AST039,False,False,False
2024-08-30,AST040,False,False,False
2024-08-30,AST041,False,False,False
2024-08-30,AST042,False,False,False
2024-08-30,AST043,False,False,False
2024-08-30,AST044,False,False,False
2024-08-30,AST045,False,False,False
2024-08-30,AST046,False,False,False
2024-08-30,AST047,False,False,False
2024-08-30,AST048,False,False,False
2024-08-30,AST049,False,False,False
2024-08-30,AST050,False,False,False
2024-08-30,AST051,False,False,False
2024-08-30,AST052,False,False,False
2024-08-30,AST053,False,False,False
2024-08-30,AST054,False,False,False
2024-08-30,AST055,False,False,False
2024-08-30,AST056,False,False,False
2024-08-30,AST057,False,False,False
2024-08-30,AST058,False,False,False
2024-08-30,AST059,False,False,False
2024-09-02,AST000,False,False,False
2024-09-02,AST001,False,False,False
2024-09-02,AST002,False,False,False
2024-09-02,AST003,False,False,False
2024-09-02,AST004,False,False,False
2024-09-02,AST005,False,False,False
2024-09-02,AST006,False,False,False
2024-09-02,AST007,False,False,False
2024-09-02,AST008,False,False,False
2024-09-02,AST009,False,False,False
2024-09-02,AST010,False,False,False
2024-09-02,AST011,False,False,False
2024-09-02,AST012,False,False,False
2024-09-02,AST013,False,False,False
2024-09-02,AST014,False,False,False
2024-09-02,AST015,False,False,False
2024-09-02,AST016,False,False,False
2024-09-02,AST017,False,False,False
2024-09-02,AST018,False,False,False
2024-09-02,AST019,False,False,False
2024-09-02,AST020,False,False,False
2024-09-02,AST021,False,False,False
2024-09-02,AST022,False,False,False
2024-09-02,AST023,False,False,False
2024-09-02,AST024,False,False,False
2024-09-02,AST025,False,False,False
2024-09-02,AST026,False,False,False
2024-09-02,AST027,False,False,False
2024-09-02,AST028,False,False,False
2024-09-02,AST029,False,False,False
2024-09-02,AST030,False,False,False
2024-09-02,AST031,False,False,False
2024-09-02,AST032,False,False,False
2024-09-02,AST033,False,False,False
2024-09-02,AST034,False,False,False
2024-09-02,AST035,False,False,False
2024-09-02,AST036,False,False,False
2024-09-02,AST037,False,False,False
2024-09-02,AST038,False,False,False
2024-09-02,AST039,False,False,False
2024-09-02,AST040,False,False,False
2024-09-02,AST041,False,False,False
2024-09-02,AST042,False,False,False
2024-09-02,AST043,False,False,False
2024-09-02,AST044,False,False,False
2024-09-02,AST045,False,False,False
2024-09-02,AST046,False,False,False
2024-09-02,AST047,False,False,False
2024-09-02,AST048,False,False,False
2024-09-02,AST049,False,False,False
2024-09-02,AST050,False,False,False
2024-09-02,AST051,False,False,False
2024-09-02,AST052,False,False,False
2024-09-02,AST053,False,False,False
2024-09-02,AST054,False,False,False
2024-09-02,AST055,False,False,False
2024-09-02,AST056,False,False,False
2024-09-02,AST057,False,False,False
2024-09-02,AST058,False,False,False
2024-09-02,AST059,False,False,False
2024-09-03,AST000,False,False,False
2024-09-03,AST001,False,False,False
2024-09-03,AST002,False,False,False
2024-09-03,AST003,False,False,False
2024-09-03,AST004,False,False,False
2024-09-03,AST005,False,False,False
2024-09-03,AST006,False,False,False
2024-09-03,AST007,False,False,False
2024-09-03,AST008,False,False,False
2024-09-03,AST009,False,False,False
2024-09-03,AST010,False,False,False
2024-09-03,AST011,False,False,False
2024-09-03,AST012,False,False,False
2024-09-03,AST013,False,False,False
2024-09-03,AST014,False,False,False
2024-09-03,AST015,False,False,False
2024-09-03,AST016,False,False,False
2024-09-03,AST017,False,False,False
2024-09-03,AST018,False,False,False
2024-09-03,AST019,False,False,False
2024-09-03,AST020,False,False,False
2024-09-03,AST021,False,False,False
2024-09-03,AST022,False,False,False
2024-09-03,AST023,False,False,False
2024-09-03,AST024,False,False,False
2024-09-03,AST025,False,False,False
2024-09-03,AST026,False,False,False
2024-09-03,AST027,False,False,False
2024-09-03,AST028,False,False,False
2024-09-03,AST029,False,False,False
2024-09-03,AST030,False,False,False
2024-09-03,AST031,False,False,False
2024-09-03,AST032,False,False,False
2024-09-03,AST033,False,False,False
2024-09-03,AST034,False,False,False
2024-09-03,AST035,False,False,False
2024-09-03,AST036,False,False,False
2024-09-03,AST037,False,False,False
2024-09-03,AST038,False,False,False
2024-09-03,AST039,False,False,False
2024-09-03,AST040,False,False,False
2024-09-03,AST041,False,False,False
2024-09-03,AST042,False,False,False
2024-09-03,AST043,False,False,False
2024-09-03,AST044,False,False,False
2024-09-03,AST045,False,False,False
2024-09-03,AST046,False,False,False
2024-09-03,AST047,False,False,False
2024-09-03,AST048,False,False,False
2024-09-03,AST049,False,False,False
2024-09-03,AST050,False,False,False
2024-09-03,AST051,False,False,False
2024-09-03,AST052,False,False,False
2024-09-03,AST053,False,False,False
2024-09-03,AST054,False,False,False
2024-09-03,AST055,False,False,False
2024-09-03,AST056,False,False,False
2024-09-03,AST057,False,False,False
2024-09-03,AST058,False,False,False
2024-09-03,AST059,False,False,False
2024-09-04,AST000,False,False,False
2024-09-04,AST001,False,False,False
2024-09-04,AST002,False,False,False
2024-09-04,AST003,False,False,False
2024-09-04,AST004,False,False,False
2024-09-04,AST005,False,False,False
2024-09-04,AST006,False,False,False
2024-09-04,AST007,False,False,False
2024-09-04,AST008,False,False,False
2024-09-04,AST009,False,False,False
2024-09-04,AST010,False,False,False
2024-09-04,AST011,False,False,False
2024-09-04,AST012,False,False,False
2024-09-04,AST013,False,False,False
2024-09-04,AST014,False,False,False
2024-09-04,AST015,False,False,False
2024-09-04,AST016,False,False,False
2024-09-04,AST017,False,False,False
2024-09-04,AST018,False,False,False
2024-09-04,AST019,False,False,False
2024-09-04,AST020,False,False,False
2024-09-04,AST021,False,False,False
2024-09-04,AST022,False,False,False
2024-09-04,AST023,False,False,False
2024-09-04,AST024,False,False,False
2024-09-04,AST025,False,False,False
2024-09-04,AST026,False,False,False
2024-09-04,AST027,False,False,False
2024-09-04,AST028,False,False,False
2024-09-04,AST029,False,False,False
2024-09-04,AST030,False,False,False
2024-09-04,AST031,False,False,False
2024-09-04,AST032,False,False,False
2024-09-04,AST033,False,False,False
2024-09-04,AST034,False,False,False
2024-09-04,AST035,False,False,False
2024-09-04,AST036,False,False,False
2024-09-04,AST037,False,False,False
2024-09-04,AST038,False,False,False
2024-09-04,AST039,False,False,False
2024-09-04,AST040,False,False,False
2024-09-04,AST041,False,False,False
2024-09-04,AST042,False,False,False
2024-09-04,AST043,False,False,False
2024-09-04,AST044,False,False,False
2024-09-04,AST045,False,False,False
2024-09-04,AST046,False,False,False
2024-09-04,AST047,False,False,False
2024-09-04,AST048,False,False,False
2024-09-04,AST049,False,False,False
2024-09-04,AST050,False,False,False
2024-09-04,AST051,False,False,False
2024-09-04,AST052,False,False,False
2024-09-04,AST053,False,False,False
2024-09-04,AST054,False,False,False
2024-09-04,AST055,False,False,False
2024-09-04,AST056,False,False,False
2024-09-04,AST057,False,False,False
2024-09-04,AST058,False,False,False
2024-09-04,AST059,False,False,False
2024-09-05,AST000,False,False,False
2024-09-05,AST001,False,False,False
2024-09-05,AST002,False,False,False
2024-09-05,AST003,False,False,False
2024-09-05,AST004,False,False,False
2024-09-05,AST005,False,False,False
2024-09-05,AST006,False,False,False
2024-09-05,AST007,False,False,False
2024-09-05,AST008,False,False,False
2024-09-05,AST009,False,False,False
2024-09-05,AST010,False,False,False
2024-09-05,AST011,False,False,False
2024-09-05,AST012,False,False,False
2024-09-05,AST013,False,False,False
2024-09-05,AST014,False,False,False
2024-09-05,AST015,False,False,False
2024-09-05,AST016,False,False,False
2024-09-05,AST017,False,False,False
2024-09-05,AST018,False,False,False
2024-09-05,AST019,False,False,False
2024-09-05,AST020,False,False,False
2024-09-05,AST021,False,False,False
2024-09-05,AST022,False,False,False
2024-09-05,AST023,False,False,False
2024-09-05,AST024,False,False,False
2024-09-05,AST025,False,False,False
2024-09-05,AST026,False,False,False
2024-09-05,AST027,False,False,False
2024-09-05,AST028,False,False,False
2024-09-05,AST029,False,False,False
2024-09-05,AST030,False,False,False
2024-09-05,AST031,False,False,False
2024-09-05,AST032,False,False,False
2024-09-05,AST033,False,False,False
2024-09-05,AST034,False,False,False
2024-09-05,AST035,False,False,False
2024-09-05,AST036,False,False,False
2024-09-05,AST037,False,False,False
2024-09-05,AST038,False,False,False
2024-09-05,AST039,False,False,False
2024-09-05,AST040,False,False,False
2024-09-05,AST041,False,False,False
2024-09-05,AST042,False,False,False
2024-09-05,AST043,False,False,False
2024-09-05,AST044,False,False,False
2024-09-05,AST045,False,False,False
2024-09-05,AST046,False,False,False
2024-09-05,AST047,False,False,False
2024-09-05,AST048,False,False,False
2024-09-05,AST049,False,False,False
2024-09-05,AST050,False,False,False
2024-09-05,AST051,False,False,False
2024-09-05,AST052,False,False,False
2024-09-05,AST053,False,False,False
2024-09-05,AST054,False,False,False
2024-09-05,AST055,False,False,False
2024-09-05,AST056,False,False,False
2024-09-05,AST057,False,False,False
2024-09-05,AST058,False,False,False
2024-09-05,AST059,False,False,False
2024-09-06,AST000,False,False,False
2024-09-06,AST001,False,False,False
2024-09-06,AST002,False,False,False
2024-09-06,AST003,False,False,False
2024-09-06,AST004,False,False,False
2024-09-06,AST005,False,False,False
2024-09-06,AST006,False,False,False
2024-09-06,AST007,False,False,False
2024-09-06,AST008,False,False,False
2024-09-06,AST009,False,False,False
2024-09-06,AST010,False,False,False
2024-09-06,AST011,False,False,False
2024-09-06,AST012,False,False,False
2024-09-06,AST013,False,False,False
2024-09-06,AST014,False,False,False
2024-09-06,AST015,False,False,False
2024-09-06,AST016,False,False,False
2024-09-06,AST017,False,False,False
2024-09-06,AST018,False,False,False
2024-09-06,AST019,False,False,False
2024-09-06,AST020,False,False,False
2024-09-06,AST021,False,False,False
2024-09-06,AST022,False,False,False
2024-09-06,AST023,False,False,False
2024-09-06,AST024,False,False,False
2024-09-06,AST025,False,False,False
2024-09-06,AST026,False,False,False
2024-09-06,AST027,False,False,False
2024-09-06,AST028,False,False,False
2024-09-06,AST029,False,False,False
2024-09-06,AST030,False,False,False
2024-09-06,AST031,False,False,False
2024-09-06,AST032,False,False,False
2024-09-06,AST033,False,False,False
2024-09-06,AST034,False,False,False
2024-09-06,AST035,False,False,False
2024-09-06,AST036,False,False,False
2024-09-06,AST037,False,False,False
2024-09-06,AST038,False,False,False
2024-09-06,AST039,False,False,False
2024-09-06,AST040,False,False,False
2024-09-06,AST041,False,False,False
2024-09-06,AST042,False,False,False
2024-09-06,AST043,False,False,False
2024-09-06,AST044,False,False,False
2024-09-06,AST045,False,False,False
2024-09-06,AST046,False,False,False
2024-09-06,AST047,False,False,False
2024-09-06,AST048,False,False,False
2024-09-06,AST049,False,False,False
2024-09-06,AST050,False,False,False
2024-09-06,AST051,False,False,False
2024-09-06,AST052,False,False,False
2024-09-06,AST053,False,False,False
2024-09-06,AST054,False,False,False
2024-09-06,AST055,False,False,False
2024-09-06,AST056,False,False,False
2024-09-06,AST057,False,False,False
2024-09-06,AST058,False,False,False
2024-09-06,AST059,False,False,False
2024-09-09,AST000,False,False,False
2024-09-09,AST001,False,False,False
2024-09-09,AST002,False,False,False
2024-09-09,AST003,False,False,False
2024-09-09,AST004,False,False,False
2024-09-09,AST005,False,False,False
2024-09-09,AST006,False,False,False
2024-09-09,AST007,False,False,False
2024-09-09,AST008,False,False,False
2024-09-09,AST009,False,False,False
2024-09-09,AST010,False,False,False
2024-09-09,AST011,False,False,False
2024-09-09,AST012,False,False,False
2024-09-09,AST013,False,False,False
2024-09-09,AST014,False,False,False
2024-09-09,AST015,False,False,False
2024-09-09,AST016,False,False,False
2024-09-09,AST017,False,False,False
2024-09-09,AST018,False,False,False
2024-09-09,AST019,False,False,False
2024-09-09,AST020,False,False,False
2024-09-09,AST021,False,False,False
2024-09-09,AST022,False,False,False
2024-09-09,AST023,False,False,False
2024-09-09,AST024,False,False,False
2024-09-09,AST025,False,False,False
2024-09-09,AST026,False,False,False
2024-09-09,AST027,False,False,False
2024-09-09,AST028,False,False,False
2024-09-09,AST029,False,False,False
2024-09-09,AST030,False,False,False
2024-09-09,AST031,False,False,False
2024-09-09,AST032,False,False,False
2024-09-09,AST033,False,False,False
2024-09-09,AST034,False,False,False
2024-09-09,AST035,False,False,False
2024-09-09,AST036,False,False,False
2024-09-09,AST037,False,False,False
2024-09-09,AST038,False,False,False
2024-09-09,AST039,False,False,False
2024-09-09,AST040,False,False,False
2024-09-09,AST041,False,False,False
2024-09-09,AST042,False,False,False
2024-09-09,AST043,False,False,False
2024-09-09,AST044,False,False,False
2024-09-09,AST045,False,False,False
2024-09-09,AST046,False,False,False
2024-09-09,AST047,False,False,False
2024-09-09,AST048,False,False,False
2024-09-09,AST049,False,False,False
2024-09-09,AST050,False,False,False
2024-09-09,AST051,False,False,False
2024-09-09,AST052,False,False,False
2024-09-09,AST053,False,False,False
2024-09-09,AST054,False,False,False
2024-09-09,AST055,False,False,False
2024-09-09,AST056,False,False,False
2024-09-09,AST057,False,False,False
2024-09-09,AST058,False,False,False
2024-09-09,AST059,False,False,False
2024-09-10,AST000,False,False,False
2024-09-10,AST001,False,False,False
2024-09-10,AST002,False,False,False
2024-09-10,AST003,False,False,False
2024-09-10,AST004,False,False,False
2024-09-10,AST005,False,False,False
2024-09-10,AST006,False,False,False
2024-09-10,AST007,False,False,False
2024-09-10,AST008,False,False,False
2024-09-10,AST009,False,False,False
2024-09-10,AST010,False,False,False
2024-09-10,AST011,False,False,False
2024-09-10,AST012,False,False,False
2024-09-10,AST013,False,False,False
2024-09-10,AST014,False,False,False
2024-09-10,AST015,False,False,False
2024-09-10,AST016,False,False,False
2024-09-10,AST017,False,False,False
2024-09-10,AST018,False,False,False
2024-09-10,AST019,False,False,False
2024-09-10,AST020,False,False,False
2024-09-10,AST021,False,False,False
2024-09-10,AST022,False,False,False
2024-09-10,AST023,False,False,False
2024-09-10,AST024,False,False,False
2024-09-10,AST025,False,False,False
2024-09-10,AST026,False,False,False
2024-09-10,AST027,False,False,False
2024-09-10,AST028,False,False,False
2024-09-10,AST029,False,False,False
2024-09-10,AST030,False,False,False
2024-09-10,AST031,False,False,False
2024-09-10,AST032,False,False,False
2024-09-10,AST033,False,False,False
2024-09-10,AST034,False,False,False
2024-09-10,AST035,False,False,False
2024-09-10,AST036,False,False,False
2024-09-10,AST037,False,False,False
2024-09-10,AST038,False,False,False
2024-09-10,AST039,False,False,False
2024-09-10,AST040,False,False,False
2024-09-10,AST041,False,False,False
2024-09-10,AST042,False,False,False
2024-09-10,AST043,False,False,False
2024-09-10,AST044,False,False,False
2024-09-10,AST045,False,False,False
2024-09-10,AST046,False,False,False
2024-09-10,AST047,False,False,False
2024-09-10,AST048,False,False,False
2024-09-10,AST049,False,False,False
2024-09-10,AST050,False,False,False
2024-09-10,AST051,False,False,False
2024-09-10,AST052,False,False,False
2024-09-10,AST053,False,False,False
2024-09-10,AST054,False,False,False
2024-09-10,AST055,False,False,False
2024-09-10,AST056,False,False,False
2024-09-10,AST057,False,False,False
2024-09-10,AST058,False,False,False
2024-09-10,AST059,False,False,False
2024-09-11,AST000,False,False,False
2024-09-11,AST001,False,False,False
2024-09-11,AST002,False,False,False
2024-09-11,AST003,False,False,False
2024-09-11,AST004,False,False,False
2024-09-11,AST005,False,False,False
2024-09-11,AST006,False,False,False
2024-09-11,AST007,False,False,False
2024-09-11,AST008,False,False,False
2024-09-11,AST009,False,False,False
2024-09-11,AST010,False,False,False
2024-09-11,AST011,False,False,False
2024-09-11,AST012,False,False,False
2024-09-11,AST013,False,False,False
2024-09-11,AST014,False,False,False
2024-09-11,AST015,False,False,False
2024-09-11,AST016,False,False,False
2024-09-11,AST017,False,False,False
2024-09-11,AST018,False,False,False
2024-09-11,AST019,False,False,False
2024-09-11,AST020,False,False,False
2024-09-11,AST021,False,False,False
2024-09-11,AST022,False,False,False
2024-09-11,AST023,False,False,False
2024-09-11,AST024,False,False,False
2024-09-11,AST025,False,False,False
2024-09-11,AST026,False,False,False
2024-09-11,AST027,False,False,False
2024-09-11,AST028,False,False,False
2024-09-11,AST029,False,False,False
2024-09-11,AST030,False,False,False
2024-09-11,AST031,False,False,False
2024-09-11,AST032,False,False,False
2024-09-11,AST033,False,False,False
2024-09-11,AST034,False,False,False
2024-09-11,AST035,False,False,False
2024-09-11,AST036,False,False,False
2024-09-11,AST037,False,False,False
2024-09-11,AST038,False,False,False
2024-09-11,AST039,False,False,False
2024-09-11,AST040,False,False,False
2024-09-11,AST041,False,False,False
2024-09-11,AST042,False,False,False
2024-09-11,AST043,False,False,False
2024-09-11,AST044,False,False,False
2024-09-11,AST045,False,False,False
2024-09-11,AST046,False,False,False
